,DAPR,DAPR_ATTRIBUTES,DATE,ELEVATION,LATITUDE,LONGITUDE,MDPR,MDPR_ATTRIBUTES,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,STATION,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT11,WT11_ATTRIBUTES
3439,,,2016-12-01,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.57,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,60,",,7",46,",,7",59,",,7,0700",,,,,,,,,,,,
3440,,,2016-12-02,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,59,",,7",32,",,7",34,",,7,0700",,,,,,,,,,,,
3441,,,2016-12-03,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,50,",,7",31,",,7",38,",,7,0700",,,,,,,,,,,,
3442,,,2016-12-04,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,45,",,7",26,",,7",31,",,7,0700",,,,,,,,,,,,
3443,,,2016-12-05,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,41,",,7",21,",,7",28,",,7,0700",,,,,,,,,,,,
3444,,,2016-12-06,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.17,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,41,",,7",21,",,7",24,",,7,0700",,,,,,,,,,,,
3445,,,2016-12-07,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.10,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,44,",,7",24,",,7",37,",,7,0700",,,,,,,,,,,,
3446,,,2016-12-08,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,41,",,7",28,",,7",28,",,7,0700",,,,,,,,,,,,
3447,,,2016-12-09,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,42,",,7",27,",,7",29,",,7,0700",,,,,,,,,,,,
3448,,,2016-12-10,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,36,",,7",19,",,7",19,",,7,0700",,,,,,,,,,,,
3449,,,2016-12-11,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,29,",,7",8,",,7",8,",,7,0700",,,,,,,,,,,,
3450,,,2016-12-12,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.15,",,7,0700",0.3,",,7,0700",0.0,"T,,7,0700",USC00190840,36,",,7",8,",,7",36,",,7,0700",,,,,,,,,,,,
3451,,,2016-12-13,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.13,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,45,",,7",26,",,7",28,",,7,0700",,,,,,,,,,,,
3452,,,2016-12-14,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,42,",,7",27,",,7",29,",,7,0700",,,,,,,,,,,,
3453,,,2016-12-15,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,42,",,7",19,",,7",29,",,7,0700",,,,,,,,,,,,
3454,,,2016-12-16,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,29,",,7",6,",,7",6,",,7,0700",,,,,,,,,,,,
3455,,,2016-12-17,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.16,",,7,0700",1.5,",,7,0700",1.0,",,7,0700",USC00190840,21,",,7",5,",,7",21,",,7,0700",,,,,,,,,,,,
3456,,,2016-12-18,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.47,",,7,0700",2.0,",,7,0700",0.0,"T,,7,0700",USC00190840,50,",,7",21,",,7",50,",,7,0700",,,,,,,,,,,,
3457,,,2016-12-19,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,57,",,7",21,",,7",23,",,7,0700",,,,,,,,,,,,
3458,,,2016-12-20,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,26,",,7",18,",,7",19,",,7,0700",,,,,,,,,,,,
3459,,,2016-12-21,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,36,",,7",18,",,7",24,",,7,0700",,,,,,,,,,,,
3460,,,2016-12-22,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,40,",,7",22,",,7",28,",,7,0700",,,,,,,,,,,,
3461,,,2016-12-23,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,41,",,7",28,",,7",28,",,7,0700",,,,,,,,,,,,
3462,,,2016-12-24,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,46,",,7",26,",,7",38,",,7,0700",,,,,,,,,,,,
3463,,,2016-12-25,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.44,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,45,",,7",28,",,7",31,",,7,0700",,,,,,,,,,,,
3464,,,2016-12-26,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,46,",,7",19,",,7",20,",,7,0700",,,,,,,,,,,,
3465,,,2016-12-27,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.25,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,55,",,7",20,",,7",55,",,7,0700",,,,,,,,,,,,
3466,,,2016-12-28,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,57,",,7",34,",,7",38,",,7,0700",,,,,,,,,,,,
3467,,,2016-12-29,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,41,",,7",19,",,7",20,",,7,0700",,,,,,,,,,,,
3468,,,2016-12-30,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.71,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,42,",,7",20,",,7",32,",,7,0700",,,,,,,,,,,,
3469,,,2016-12-31,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,41,",,7",25,",,7",25,",,7,0700",,,,,,,,,,,,
3470,,,2017-01-01,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.10,",,7,0700",0.0,",,7,0700",,,USC00190840,45,",,7",24,",,7",36,",,7,0700",,,,,,,,,,,,
3471,,,2017-01-02,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",,,USC00190840,44,",,7",19,",,7",20,",,7,0700",,,,,,,,,,,,
3472,,,2017-01-03,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,",,7,0700",,,USC00190840,44,",,7",19,",,7",41,",,7,0700",,,,,,,,,,,,
3473,,,2017-01-04,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",1.00,",,7,0700",0.0,",,7,0700",,,USC00190840,45,",,7",38,",,7",38,",,7,0700",,,,,,,,,,,,
3474,,,2017-01-05,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",,,USC00190840,49,",,7",28,",,7",28,",,7,0700",,,,,,,,,,,,
3475,,,2017-01-06,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.12,",,7,0700",1.5,",,7,0700",,,USC00190840,34,",,7",25,",,7",25,",,7,0700",,,,,,,,,,,,
3476,,,2017-01-07,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",,,,,,,USC00190840,33,",,7",18,",,7",22,",,7,0700",,,,,,,,,,,,
3477,    2,",,7",2017-01-08,12.2,41.9538,-70.9571,2.00,",,7","BRIDGEWATER, MA US",,,19.0,",,7,0700",,,USC00190840,25,",,7",11,",,7",11,",,7,0700",,,,,,,,,,,,
3478,,,2017-01-09,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",,,USC00190840,20,",,7",-10,",,7",-6,",,7,0700",,,,,,,,,,,,
3479,,,2017-01-10,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",,,USC00190840,24,",,7",-10,",,7",-6,",,7,0700",,,,,,,,,,,,
3480,,,2017-01-11,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.22,",,7,0700",0.0,",,7,0700",,,USC00190840,50,",,7",-6,",,7",47,",,7,0700",,,,,,,,,,,,
3481,,,2017-01-12,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.25,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,56,",,7",46,",,7",50,",,7,0700",,,,,,,,,,,,
3482,,,2017-01-13,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,56,",,7",47,",,7",47,",,7,0700",,,,,,,,,,,,
3483,,,2017-01-14,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,47,",,7",18,",,7",18,",,7,0700",,,,,,,,,,,,
3484,,,2017-01-15,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,32,",,7",17,",,7",25,",,7,0700",,,,,,,,,,,,
3485,,,2017-01-16,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,37,",,7",13,",,7",13,",,7,0700",,,,,,,,,,,,
3486,,,2017-01-17,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,41,",,7",13,",,7",23,",,7,0700",,,,,,,,,,,,
3487,,,2017-01-18,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.60,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,43,",,7",22,",,7",37,",,7,0700",,,,,,,,,,,,
3488,,,2017-01-19,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,40,",,7",32,",,7",32,",,7,0700",,,,,,,,,,,,
3489,,,2017-01-20,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,46,",,7",27,",,7",33,",,7,0700",,,,,,,,,,,,
3490,,,2017-01-21,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,41,",,7",32,",,7",39,",,7,0700",,,,,,,,,,,,
3491,,,2017-01-22,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,55,",,7",34,",,7",34,",,7,0700",,,,,,,,,,,,
3492,,,2017-01-23,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,49,",,7",32,",,7",35,",,7,0700",,,,,,,,,,,,
3493,,,2017-01-24,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",1.68,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,40,",,7",34,",,7",40,",,7,0700",,,,,,,,,,,,
3494,,,2017-01-25,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.84,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,44,",,7",35,",,7",37,",,7,0700",,,,,,,,,,,,
3495,,,2017-01-26,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,45,",,7",31,",,7",36,",,7,0700",,,,,,,,,,,,
3496,,,2017-01-27,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,48,",,7",36,",,7",38,",,7,0700",,,,,,,,,,,,
3497,,,2017-01-28,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,45,",,7",31,",,7",32,",,7,0700",,,,,,,,,,,,
3498,,,2017-01-29,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,42,",,7",27,",,7",31,",,7,0700",,,,,,,,,,,,
3499,,,2017-01-30,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,44,",,7",18,",,7",18,",,7,0700",,,,,,,,,,,,
3500,,,2017-01-31,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,44,",,7",17,",,7",17,",,7,0700",,,,,,,,,,,,
3501,,,2017-02-01,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.20,",,7,0700",2.0,",,7,0700",2.0,",,7,0700",USC00190840,30,",,7",16,",,7",20,",,7,0700",,,,,,,,,,,,
3502,,,2017-02-02,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,"T,,7,0700",USC00190840,42,",,7",20,",,7",24,",,7,0700",,,,,,,,,,,,
3503,,,2017-02-03,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,39,",,7",19,",,7",19,",,7,0700",,,,,,,,,,,,
3504,,,2017-02-04,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,32,",,7",18,",,7",18,",,7,0700",,,,,,,,,,,,
3505,,,2017-02-05,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,32,",,7",18,",,7",26,",,7,0700",,,,,,,,,,,,
3506,,,2017-02-06,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,44,",,7",26,",,7",32,",,7,0700",,,,,,,,,,,,
3507,,,2017-02-07,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,39,",,7",26,",,7",35,",,7,0700",,,,,,,,,,,,
3508,,,2017-02-08,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.38,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,40,",,7",35,",,7",36,",,7,0700",,,    1,",,7",,,,,,,,
3509,,,2017-02-09,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,54,",,7",29,",,7",36,",,7,0700",,,,,,,,,,,,
3510,,,2017-02-10,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.83,",,7,0700",10.0,",,7,0700",10.0,",,7,0700",USC00190840,39,",,7",8,",,7",8,",,7,0700",,,,,    1,",,7",,,,,,
3511,,,2017-02-11,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.13,",,7,0700",2.0,",,7,0700",10.0,",,7,0700",USC00190840,27,",,7",8,",,7",20,",,7,0700",,,,,,,,,,,,
3512,,,2017-02-12,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,"T,,7,0700",9.0,",,7,0700",USC00190840,34,",,7",19,",,7",20,",,7,0700",,,,,,,    1,",,7",,,,
3513,,,2017-02-13,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.78,",,7,0700",4.0,",,7,0700",10.0,",,7,0700",USC00190840,35,",,7",19,",,7",26,",,7,0700",,,,,,,,,,,,
3514,,,2017-02-14,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",6.0,",,7,0700",USC00190840,35,",,7",15,",,7",15,",,7,0700",,,,,,,,,,,,
3515,,,2017-02-15,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",4.0,",,7,0700",USC00190840,37,",,7",13,",,7",16,",,7,0700",,,,,,,,,,,,
3516,,,2017-02-16,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.37,",,7,0700",1.0,",,7,0700",5.0,",,7,0700",USC00190840,40,",,7",16,",,7",31,",,7,0700",,,,,,,,,,,,
3517,,,2017-02-17,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",5.0,",,7,0700",USC00190840,36,",,7",21,",,7",22,",,7,0700",,,,,,,,,,,,
3518,,,2017-02-18,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",4.0,",,7,0700",USC00190840,41,",,7",17,",,7",17,",,7,0700",,,,,,,,,,,,
3519,,,2017-02-19,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,48,",,7",15,",,7",41,",,7,0700",,,,,,,,,,,,
3520,,,2017-02-20,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,61,",,7",25,",,7",30,",,7,0700",,,,,,,,,,,,
3521,,,2017-02-21,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,44,",,7",20,",,7",20,",,7,0700",,,,,,,,,,,,
3522,,,2017-02-22,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,46,",,7",20,",,7",39,",,7,0700",,,,,,,,,,,,
3523,,,2017-02-23,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,57,",,7",32,",,7",34,",,7,0700",,,,,,,,,,,,
3524,,,2017-02-24,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,65,",,7",33,",,7",47,",,7,0700",,,,,,,,,,,,
3525,,,2017-02-25,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,70,",,7",45,",,7",47,",,7,0700",,,    1,",,7",,,,,,,,
3526,,,2017-02-26,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.04,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,69,",,7",39,",,7",39,",,7,0700",,,,,,,,,,,,
3527,,,2017-02-27,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,43,",,7",23,",,7",26,",,7,0700",,,,,,,,,,,,
3528,,,2017-02-28,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,51,",,7",26,",,7",36,",,7,0700",,,,,,,,,,,,
3529,,,2017-03-01,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,54,",,7",36,",,7",49,",,7,0700",,,,,,,,,,,,
3530,,,2017-03-02,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.17,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,57,",,7",49,",,7",50,",,7,0700",,,,,,,,,,,,
3531,,,2017-03-03,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,52,",,7",24,",,7",24,",,7,0700",,,,,,,,,,,,
3532,,,2017-03-04,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,36,",,7",14,",,7",14,",,7,0700",,,,,,,,,,,,
3533,,,2017-03-05,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,22,",,7",9,",,7",10,",,7,0700",,,,,,,,,,,,
3534,,,2017-03-06,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,33,",,7",10,",,7",11,",,7,0700",,,,,,,,,,,,
3535,,,2017-03-07,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,42,",,7",10,",,7",34,",,7,0700",,,,,,,,,,,,
3536,,,2017-03-08,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.12,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,51,",,7",34,",,7",51,",,7,0700",,,,,,,,,,,,
3537,,,2017-03-09,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,57,",,7",34,",,7",43,",,7,0700",,,,,,,,,,,,
3538,,,2017-03-10,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.05,",,7,0700",1.0,",,7,0700",1.0,",,7,0700",USC00190840,54,",,7",29,",,7",29,",,7,0700",,,,,,,,,,,,
3539,,,2017-03-11,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.16,",,7,0700",1.0,",,7,0700",1.0,",,7,0700",USC00190840,30,",,7",13,",,7",13,",,7,0700",,,,,,,,,,,,
3540,,,2017-03-12,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",1.0,",,7,0700",USC00190840,21,",,7",10,",,7",10,",,7,0700",,,,,,,,,,,,
3541,,,2017-03-13,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,27,",,7",10,",,7",12,",,7,0700",,,,,,,,,,,,
3542,,,2017-03-14,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,"T,,7,0700",0.0,"T,,7,0700",USC00190840,34,",,7",12,",,7",27,",,7,0700",,,,,,,,,,,,
3543,,,2017-03-15,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",2.15,",,7,0700",4.5,",,7,0700",,,USC00190840,45,",,7",19,",,7",19,",,7,0700",,,,,,,,,,,,
3544,,,2017-03-16,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,"T,,7,0700",USC00190840,30,",,7",18,",,7",20,",,7,0700",,,,,,,,,,,,
3545,,,2017-03-17,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,"T,,7,0700",USC00190840,35,",,7",19,",,7",25,",,7,0700",,,,,,,,,,,,
3546,,,2017-03-18,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,"T,,7,0700",USC00190840,43,",,7",17,",,7",18,",,7,0700",,,,,,,,,,,,
3547,,,2017-03-19,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,40,",,7",17,",,7",35,",,7,0700",,,,,,,,,,,,
3548,,,2017-03-20,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,38,",,7",33,",,7",34,",,7,0700",,,,,,,,,,,,
3549,,,2017-03-21,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,51,",,7",25,",,7",27,",,7,0700",,,,,,,,,,,,
3550,,,2017-03-22,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,56,",,7",26,",,7",37,",,7,0700",,,,,,,,,,,,
3551,,,2017-03-23,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,47,",,7",16,",,7",16,",,7,0700",,,,,,,,,,,,
3552,,,2017-03-24,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,38,",,7",16,",,7",21,",,7,0700",,,,,,,,,,,,
3553,,,2017-03-25,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,"T,,7,0700",0.0,"T,,7,0700",0.0,",,7,0700",USC00190840,45,",,7",20,",,7",36,",,7,0700",,,,,,,,,,,,
3554,,,2017-03-26,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.00,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,43,",,7",22,",,7",23,",,7,0700",,,,,,,,,,,,
3555,,,2017-03-27,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.10,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,43,",,7",22,",,7",36,",,7,0700",,,,,,,,,,,,
3556,,,2017-03-28,12.2,41.9538,-70.9571,,,"BRIDGEWATER, MA US",0.40,",,7,0700",0.0,",,7,0700",0.0,",,7,0700",USC00190840,48,",,7",36,",,7",36,",,7,0700",,,,,,,,,,,,
